2;-0.0015;0.0016;0.0033;0.015;-0.0029;0.0036;
2;-0.0016;0.0026;0.0037;0.015;-0.0099;-0.0128;
2;-0.0011;0.0009;0.0031;0.0098;-0.0073;0.009;
2;-0.0012;0.0021;0.0029;0.014;0.0001;-0.0037;
2;-0.0009;0.0017;0.0024;0.0156;-0.0105;-0.0056;
2;-0.001;0.0043;0.0022;0.0193;-0.0137;-0.0081;
2;-0.0011;0.0005;0.0018;0.0113;0.0019;0.0127;
2;-0.0011;0.0007;0.0016;0.0133;-0.0093;0.0052;
2;-0.0009;0.0036;0.0024;0.0219;-0.0103;-0.0086;
2;-0.0009;0.0019;0.0019;0.0145;-0.007;-0.0016;
2;-0.0009;0.002;0.0018;0.0156;-0.0059;0.0113;
2;-0.0009;0.0019;0.0016;0.0087;-0.0031;0.0003;
2;-0.0005;0.0047;0.0018;0.0217;-0.0152;-0.0153;
2;-0.0005;0.0048;0.0022;0.0118;-0.0063;-0.005;
2;-0.0011;0.0004;0.0007;0.0103;0.0007;0.0064;
2;-0.0005;0.0048;0.0022;0.0118;-0.0063;-0.005;
2;-0.0005;0.0046;0.0016;0.0214;-0.0169;-0.0222;
2;-0.0005;0.0049;0.0019;0.0219;-0.0128;-0.0069;
2;0.0005;0.0019;0.0021;0.0149;-0.0067;-0.0015;
2;0.0004;0.0047;0.0029;0.0121;-0.0079;-0.0142;
2;-0.0;0.0017;0.0042;0.0102;-0.0059;-0.0112;
2;-0.0005;0.0023;0.0052;0.0074;-0.0131;-0.0117;
2;0.0033;0.0034;0.0063;0.0222;-0.0534;-0.0011;
2;0.0107;0.0022;0.0068;0.0287;-0.0178;-0.0297;
2;0.0126;0.0005;0.0077;0.0154;0.0047;-0.0348;
2;0.0119;-0.0006;0.0078;0.0147;0.001;-0.0351;
2;0.0111;0.0015;0.008;0.0166;-0.0004;-0.0346;
2;0.0108;-0.0008;0.0093;0.0094;-0.0034;-0.0327;
2;0.0104;0.0005;0.0097;0.0085;-0.0014;-0.0417;
2;0.0107;0.0026;0.01;0.0093;-0.0229;-0.0615;
2;0.0162;-0.0001;0.0099;0.0164;-0.0118;-0.0501;
2;0.0171;0.0008;0.009;0.007;-0.0083;-0.0472;
2;0.0153;0.0001;0.009;0.011;-0.0066;-0.0417;
2;0.0153;0.0001;0.009;0.011;-0.0066;-0.0417;
0;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;
2;0.0406;-0.0033;0.0087;-0.0116;0.0206;-0.0664;
2;0.0414;-0.0021;0.0093;-0.0082;0.0161;-0.0974;
2;0.0413;-0.0001;0.0104;0.0059;0.0131;-0.0914;
2;0.0427;-0.0034;0.0103;-0.0086;0.0128;-0.0595;
2;0.0594;0.0037;0.0129;2.1625;-2.2275;0.3563;
2;0.0606;-0.0035;0.0115;-0.01;0.0364;-0.1193;
2;0.0607;-0.0024;0.0119;-0.0084;0.0374;-0.1355;
2;0.0602;-0.0016;0.0123;-0.0181;0.029;-0.1453;
2;0.0607;-0.0008;0.0127;-0.0032;0.0308;-0.1281;
2;0.062;-0.0047;0.0128;-0.0255;0.0493;-0.1157;
2;0.0621;-0.0032;0.0133;-0.0084;0.0335;-0.119;
2;0.0635;-0.0026;0.0137;-0.0068;0.0256;-0.1211;
2;0.0822;-0.0031;0.0161;-0.0169;0.0507;-0.1314;
2;0.0829;-0.003;0.0158;-0.0161;0.0539;-0.1645;
2;0.0828;-0.0018;0.0161;-0.0161;0.0564;-0.1699;
2;0.0829;-0.0023;0.017;-0.0175;0.0518;-0.1605;
2;0.084;-0.0016;0.0163;-0.0008;0.0475;-0.1755;
2;0.0955;0.0095;0.0199;2.155;-2.2078;0.3482;
2;0.0985;-0.0024;0.0184;-0.0164;0.0629;-0.1725;
2;0.1099;-0.0023;0.0191;-0.0302;0.0854;-0.2003;
2;0.11;-0.0026;0.0205;-0.0264;0.0762;-0.195;
2;0.1096;-0.001;0.0202;-0.0113;0.07;-0.2093;
2;0.1102;-0.0029;0.0201;-0.0202;0.0789;-0.2104;
2;0.1106;-0.0013;0.0201;-0.017;0.0744;-0.2116;
2;0.1108;-0.0017;0.0196;-0.0173;0.0801;-0.2218;
2;0.1118;-0.0008;0.0206;-0.0142;0.0674;-0.2198;
2;0.1139;-0.0029;0.0206;-0.0205;0.0912;-0.2055;
1;0.1187;0.0234;0.0248;3.7755;-3.8176;0.142;
2;0.1319;-0.0027;0.0236;-0.027;0.1086;-0.2171;
2;0.1316;-0.0023;0.0242;-0.0236;0.1043;-0.2375;
2;0.1313;-0.0009;0.0242;-0.0253;0.1012;-0.2662;
2;0.1315;0.0018;0.0248;-0.008;0.0913;-0.2639;
2;0.1316;0.0006;0.0245;-0.0155;0.0924;-0.2584;
2;0.1411;0.0172;0.0283;2.1378;-2.1911;0.3415;
2;0.1477;0.0002;0.0263;-0.0248;0.1081;-0.2794;
2;0.1472;0.0013;0.0275;-0.0264;0.1095;-0.2807;
2;0.1472;0.0014;0.0274;-0.0197;0.1063;-0.2819;
2;0.1477;0.0095;0.0268;0.0081;0.0644;-0.2516;
2;0.1554;0.0014;0.0285;-0.0273;0.1085;-0.3007;
2;0.1551;0.0023;0.0284;-0.0188;0.1148;-0.2974;
2;0.1553;0.0023;0.0291;-0.0258;0.1104;-0.2964;
2;0.1554;0.0013;0.0293;-0.0205;0.1187;-0.3021;
2;0.1557;0.0026;0.0306;-0.0214;0.1088;-0.2989;
2;0.1558;0.0041;0.0304;-0.0201;0.0988;-0.2897;
2;0.1641;0.0026;0.0312;-0.0246;0.1169;-0.3173;
2;0.1644;0.0046;0.0314;-0.0167;0.1095;-0.3175;
2;0.1678;0.0021;0.0319;-0.0337;0.1289;-0.2888;
2;0.1678;0.0042;0.0321;-0.0277;0.1161;-0.3099;
2;0.1679;0.0044;0.0322;-0.0222;0.1204;-0.3146;
2;0.1679;0.0045;0.0316;-0.0126;0.1205;-0.3281;
2;0.1683;0.0033;0.0319;-0.0241;0.1259;-0.3069;
2;0.1693;0.0048;0.0315;-0.0091;0.1085;-0.3378;
2;0.1705;0.0043;0.0314;-0.027;0.1208;-0.3266;
2;0.1701;0.0057;0.0314;-0.0226;0.1201;-0.3383;
2;0.1703;0.0025;0.0316;-0.0301;0.1293;-0.3176;
2;0.1703;0.0025;0.0316;-0.0301;0.1293;-0.3176;
2;0.1699;0.0021;0.0315;-0.0364;0.1248;-0.315;
2;0.1681;0.0063;0.0315;-0.016;0.1148;-0.3355;
2;0.1686;0.0048;0.0315;-0.026;0.1186;-0.3254;
2;0.1689;0.004;0.0314;-0.0285;0.1242;-0.3135;
2;0.1689;0.004;0.0314;-0.0285;0.1242;-0.3135;
2;0.1681;0.0062;0.0314;-0.0217;0.1178;-0.3371;
2;0.1684;0.0043;0.0313;-0.0246;0.1136;-0.3215;
2;0.1681;0.0043;0.0313;-0.0236;0.1194;-0.3305;
2;0.1677;0.0055;0.0315;-0.0224;0.1152;-0.3281;
2;0.1682;0.0041;0.0316;-0.0332;0.1186;-0.3148;
2;0.1678;0.0055;0.0312;-0.0217;0.1142;-0.3231;
2;0.1682;0.0043;0.0308;-0.0228;0.1178;-0.3233;
2;0.1681;0.0014;0.0315;-0.0442;0.1249;-0.3142;
2;0.1671;0.0038;0.0317;-0.0369;0.1108;-0.3296;
2;0.1663;0.0047;0.0318;-0.0266;0.1133;-0.312;
2;0.1661;0.003;0.0312;-0.0357;0.1112;-0.3316;
2;0.1653;0.0032;0.0316;-0.0401;0.1154;-0.3151;
2;0.1646;0.0035;0.0315;-0.0353;0.1106;-0.3321;
2;0.1636;0.0035;0.0314;-0.0338;0.107;-0.3404;
2;0.1633;0.0032;0.0314;-0.0378;0.1034;-0.3265;
2;0.1609;0.0032;0.0316;-0.0482;0.1043;-0.3178;
2;0.1604;0.0019;0.031;-0.0448;0.1032;-0.3301;
2;0.1604;0.0019;0.031;-0.0448;0.1032;-0.3301;
2;0.1588;0.0033;0.0307;-0.0416;0.0888;-0.323;
2;0.1575;0.0028;0.0298;-0.0423;0.0975;-0.3321;
2;0.1563;0.0029;0.0301;-0.05;0.0962;-0.3178;
2;0.155;0.0043;0.0298;-0.0402;0.0849;-0.3183;
2;0.1528;0.0034;0.0301;-0.037;0.0959;-0.3453;
2;0.1514;0.003;0.0298;-0.052;0.0891;-0.3093;
2;0.1511;0.0019;0.0287;-0.0418;0.0926;-0.3177;
2;0.1361;0.0166;0.0298;2.0509;-2.1608;0.4308;
2;0.1216;-0.003;0.0264;-0.0466;0.0692;-0.2466;
2;0.1211;-0.002;0.0265;-0.045;0.0567;-0.2476;
1;0.1015;0.0172;0.0287;3.8655;-3.981;-0.1607;
1;0.1015;0.0172;0.0287;3.8655;-3.981;-0.1607;
2;0.1019;-0.006;0.0264;-0.0417;0.0446;-0.2203;
2;0.1011;-0.0043;0.0261;-0.037;0.0452;-0.2208;
2;0.1011;-0.0056;0.0261;-0.0451;0.0446;-0.2267;
2;0.1004;-0.0041;0.0266;-0.0388;0.0369;-0.2294;
2;0.0998;-0.0071;0.0256;-0.0571;0.0519;-0.203;
2;0.0858;0.0128;0.0295;2.0735;-2.1803;0.438;
2;0.0796;0.0129;0.028;0.0084;0.0081;-0.3298;
2;0.0681;-0.0059;0.0292;-0.0363;0.0122;-0.1807;
2;0.0595;-0.0002;0.0306;2.1049;-2.2063;0.4121;
2;0.0482;0.0167;0.0325;0.0164;-0.0151;-0.3051;
2;0.0411;-0.0052;0.0308;-0.0193;-0.0275;-0.1605;
2;0.0411;-0.0052;0.0308;-0.0193;-0.0275;-0.1605;
2;0.0345;-0.0066;0.0309;-0.0333;-0.0241;-0.1249;
2;0.0337;-0.0074;0.0302;-0.0278;-0.0311;-0.1192;
2;0.033;-0.0023;0.0307;-0.014;-0.0439;-0.1298;
2;0.0222;0.0002;0.0315;-0.0155;-0.0475;-0.1499;
2;0.0157;0.0007;0.0322;-0.0115;-0.0449;-0.1586;
2;0.0126;-0.0065;0.0312;-0.0213;-0.0486;-0.1016;
2;0.0118;-0.0037;0.0315;-0.0201;-0.0588;-0.0979;
2;-0.0004;-0.0021;0.0316;-0.0169;-0.0648;-0.1081;
2;-0.0068;0.0115;0.0331;0.0129;-0.0718;-0.1775;
2;-0.0136;-0.003;0.0322;-0.0226;-0.0874;-0.0623;
2;-0.0141;-0.0029;0.0319;-0.0266;-0.0805;-0.0409;
2;-0.0141;-0.0029;0.0319;-0.0266;-0.0805;-0.0409;
2;-0.016;0.0134;0.032;0.0155;-0.0986;-0.1747;
2;-0.0254;0.0011;0.0325;-0.0023;-0.1028;-0.0461;
2;-0.026;0.0018;0.0325;-0.0072;-0.1131;-0.0419;
2;-0.0268;0.0002;0.0323;-0.0149;-0.1031;-0.0321;
2;-0.0271;0.0012;0.0321;-0.0126;-0.1048;-0.045;
2;-0.0275;0.0002;0.0318;-0.0181;-0.1099;-0.0274;
2;-0.0277;0.0032;0.032;-0.0136;-0.111;-0.0567;
2;-0.028;0.0024;0.0316;-0.0131;-0.1085;-0.0438;
2;-0.0396;0.0023;0.0323;-0.0216;-0.1123;-0.0228;
2;-0.0407;0.0037;0.0323;-0.0133;-0.1211;-0.0121;
2;-0.0413;0.0148;0.0319;0.0047;-0.1324;-0.1059;
2;-0.0413;0.0148;0.0319;0.0047;-0.1324;-0.1059;
2;-0.0582;0.0069;0.0343;-0.0067;-0.1319;0.008;
2;-0.06;0.0217;0.0341;0.0235;-0.1518;-0.1129;
2;-0.0716;0.0105;0.0352;0.0028;-0.1617;0.0178;
2;-0.0802;0.0329;0.038;0.025;-0.1589;-0.0924;
2;-0.0897;0.0157;0.0369;0.0098;-0.1869;0.0502;
2;-0.0905;0.0154;0.0361;0.0044;-0.1927;0.0442;
2;-0.0904;0.0173;0.0356;0.0128;-0.1997;0.0369;
2;-0.0915;0.0159;0.0354;-0.0005;-0.1906;0.0446;
2;-0.1084;0.025;0.0357;0.0122;-0.2068;0.0419;
2;-0.1151;0.0448;0.0378;0.0311;-0.2209;-0.0174;
2;-0.1238;0.028;0.0362;0.0161;-0.235;0.0898;
2;-0.1238;0.028;0.0362;0.0161;-0.235;0.0898;
2;-0.1248;0.0268;0.0362;0.0204;-0.2279;0.0877;
2;-0.1368;0.0345;0.0375;0.0305;-0.2478;0.0914;
2;-0.1442;0.0358;0.0381;0.0335;-0.247;0.1146;
2;-0.145;0.0351;0.0382;0.0234;-0.2538;0.1292;
2;-0.144;0.0371;0.038;0.0324;-0.2597;0.1143;
2;-0.1447;0.0364;0.0379;0.0288;-0.2616;0.1115;
2;-0.1456;0.0357;0.0374;0.0287;-0.2574;0.1268;
2;-0.1472;0.035;0.0362;0.0279;-0.2585;0.1244;
1;-0.1482;0.0721;0.0439;0.0836;-0.2627;-0.0237;
2;-0.173;0.0445;0.0359;0.0376;-0.2915;0.1602;
2;-0.1713;0.0462;0.0358;0.0448;-0.2859;0.1577;
2;-0.1713;0.0462;0.0358;0.0448;-0.2859;0.1577;
2;-0.1721;0.0448;0.036;0.0423;-0.2867;0.16;
2;-0.172;0.0461;0.0359;0.0458;-0.2907;0.1712;
2;-0.1719;0.0457;0.0356;0.0385;-0.2881;0.1614;
2;-0.173;0.044;0.0352;0.0367;-0.2836;0.1671;
2;-0.1725;0.0457;0.0349;0.0454;-0.2906;0.1688;
2;-0.1732;0.0458;0.0351;0.0399;-0.2792;0.1682;
2;-0.1729;0.046;0.0353;0.0395;-0.2866;0.1697;
2;-0.1739;0.0443;0.0349;0.0331;-0.2851;0.1684;
2;-0.1723;0.0472;0.0353;0.0426;-0.2929;0.1694;
2;-0.173;0.0467;0.035;0.0386;-0.2918;0.149;
2;-0.1807;0.0575;0.0366;0.052;-0.2878;0.1265;
2;-0.1856;0.0492;0.0351;0.0482;-0.2998;0.1913;
2;-0.1856;0.0492;0.0351;0.0482;-0.2998;0.1913;
2;-0.1856;0.0495;0.0349;0.0412;-0.297;0.1832;
2;-0.1856;0.0486;0.0347;0.0368;-0.2915;0.1913;
2;-0.1843;0.0499;0.0354;0.0481;-0.2995;0.1849;
2;-0.1845;0.0487;0.0359;0.0396;-0.2986;0.1802;
2;-0.185;0.0462;0.0358;0.0456;-0.2867;0.2002;
2;-0.1843;0.0486;0.036;0.0466;-0.2939;0.1883;
2;-0.1854;0.0456;0.0355;0.0401;-0.284;0.2042;
2;-0.1842;0.0489;0.036;0.0477;-0.2876;0.1844;
2;-0.1839;0.0498;0.0361;0.0486;-0.292;0.1864;
2;-0.184;0.0488;0.0359;0.044;-0.293;0.1817;
2;-0.1845;0.0479;0.0364;0.041;-0.286;0.1851;
2;-0.1845;0.0479;0.0364;0.041;-0.286;0.1851;
2;-0.1846;0.0486;0.0365;0.036;-0.2962;0.1781;
2;-0.1846;0.0484;0.0366;0.0405;-0.3001;0.1792;
2;-0.1851;0.0466;0.0368;0.0424;-0.3047;0.1887;
2;-0.1837;0.0489;0.0368;0.0462;-0.3084;0.1694;
2;-0.1832;0.0492;0.0368;0.049;-0.2884;0.1826;
2;-0.1831;0.0489;0.0371;0.0473;-0.2903;0.1761;
2;-0.1837;0.0475;0.0365;0.0523;-0.2921;0.189;
2;-0.1837;0.0475;0.0365;0.0523;-0.2921;0.189;
2;-0.1824;0.0495;0.0368;0.0589;-0.2975;0.1788;
2;-0.1829;0.047;0.0366;0.0565;-0.291;0.1871;
2;-0.1833;0.0459;0.0369;0.0524;-0.2844;0.2028;
2;-0.1833;0.0459;0.0369;0.0524;-0.2844;0.2028;
2;-0.181;0.0507;0.0372;0.0537;-0.2926;0.1504;
2;-0.1817;0.0483;0.0366;0.0547;-0.2845;0.1712;
2;-0.1818;0.0492;0.0363;0.0595;-0.3028;0.1666;
2;-0.1819;0.0486;0.036;0.0555;-0.2896;0.1798;
2;-0.1821;0.0474;0.0358;0.0535;-0.2843;0.1771;
2;-0.1817;0.0481;0.036;0.0604;-0.2861;0.1795;
2;-0.1821;0.0474;0.0359;0.0547;-0.2822;0.1833;
2;-0.1821;0.047;0.0361;0.0551;-0.2816;0.1886;
2;-0.1812;0.048;0.0365;0.0562;-0.2872;0.176;
2;-0.1811;0.0485;0.0364;0.0614;-0.295;0.1774;
2;-0.1812;0.048;0.0365;0.0562;-0.2872;0.176;
2;-0.1812;0.048;0.0365;0.0562;-0.2872;0.176;
2;-0.1822;0.0455;0.0372;0.0548;-0.2748;0.1991;
2;-0.1819;0.0466;0.037;0.0591;-0.2817;0.1832;
2;-0.1816;0.0466;0.037;0.0531;-0.2828;0.1891;
2;-0.1816;0.0467;0.0375;0.0579;-0.2853;0.1907;
2;-0.1816;0.0471;0.0373;0.0548;-0.2845;0.1804;
2;-0.1821;0.0462;0.0371;0.0499;-0.2819;0.1844;
2;-0.1816;0.0467;0.0376;0.0559;-0.2871;0.1811;
2;-0.1814;0.0474;0.0376;0.056;-0.2935;0.1753;
2;-0.1811;0.0472;0.0372;0.0595;-0.2881;0.1804;
2;-0.1811;0.0476;0.0374;0.0577;-0.2841;0.1847;
2;-0.1807;0.0485;0.0377;0.0556;-0.2853;0.1665;
2;-0.1807;0.0485;0.0377;0.0556;-0.2853;0.1665;
2;-0.1807;0.0476;0.0375;0.0593;-0.288;0.1756;
2;-0.1807;0.0483;0.0373;0.0615;-0.2862;0.1785;
2;-0.1809;0.0469;0.0376;0.0613;-0.2835;0.1839;
2;-0.1802;0.0473;0.0379;0.0606;-0.2882;0.177;
2;-0.1798;0.0468;0.0379;0.0588;-0.2837;0.1729;
2;-0.1794;0.046;0.0374;0.0605;-0.2833;0.1872;
2;-0.1766;0.0464;0.0382;0.0684;-0.2918;0.1716;
2;-0.1722;0.0466;0.0382;0.0766;-0.2853;0.1614;
2;-0.1717;0.0436;0.0378;0.0719;-0.2692;0.1556;
2;-0.1702;0.045;0.0383;0.0781;-0.2683;0.1591;
2;-0.1652;0.0415;0.0377;0.0794;-0.2639;0.1588;
2;-0.1652;0.0415;0.0377;0.0794;-0.2639;0.1588;
2;-0.1639;0.0425;0.0379;0.077;-0.2532;0.1489;
2;-0.1615;0.0451;0.0373;0.0921;-0.2835;0.1576;
2;-0.1388;0.0462;0.0381;0.0998;-0.3015;0.1185;
2;-0.1287;0.0292;0.037;0.0671;-0.2206;0.1106;
2;-0.1288;0.0286;0.0364;0.0659;-0.2101;0.0998;
2;-0.1282;0.028;0.0365;0.0678;-0.2169;0.1259;
0;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;
2;-0.1027;0.0172;0.0371;0.0491;-0.1738;0.0819;
2;-0.1016;0.0174;0.0379;0.0518;-0.171;0.0822;
2;-0.1008;0.0196;0.038;0.0549;-0.1822;0.0698;
2;-0.1001;0.0216;0.0382;0.0595;-0.1839;0.0483;
2;-0.1001;0.0216;0.0382;0.0595;-0.1839;0.0483;
1;-0.1036;0.0207;0.0404;0.0666;-0.1906;0.0592;
2;-0.0791;0.0102;0.0378;0.0493;-0.1509;0.0372;
2;-0.0783;0.0132;0.0384;0.0453;-0.1486;0.0277;
2;-0.0771;0.0142;0.0381;0.0535;-0.1502;0.0342;
2;-0.077;0.013;0.038;0.0528;-0.155;0.0284;
2;-0.0705;0.0273;0.0385;0.0935;-0.2161;0.0254;
2;-0.061;0.0049;0.0387;0.0351;-0.1242;0.0169;
2;-0.0602;0.0092;0.039;0.0441;-0.1313;0.001;
2;-0.0604;0.0058;0.0392;0.0408;-0.1204;0.0129;
2;-0.0587;0.0088;0.039;0.0578;-0.1417;0.0043;
2;-0.0412;0.004;0.0399;0.0418;-0.1128;-0.0188;
2;-0.0412;0.004;0.0399;0.0418;-0.1128;-0.0188;
2;-0.041;0.0015;0.0398;0.0375;-0.0997;-0.0187;
2;-0.0401;0.0024;0.0399;0.0388;-0.1052;-0.0256;
2;-0.0399;0.0024;0.0399;0.0448;-0.1018;-0.0225;
2;-0.0394;0.0013;0.0406;0.0418;-0.0966;-0.0012;
2;-0.0393;-0.0002;0.0409;0.0376;-0.0907;-0.0141;
2;-0.0384;0.0042;0.0405;0.0512;-0.1031;-0.0351;
1;-0.0337;0.0278;0.0469;0.0989;-0.1857;-0.03;
2;-0.0225;-0.0067;0.0419;0.0296;-0.0636;-0.0348;
2;-0.0224;0.0005;0.0413;0.0439;-0.0787;-0.0631;
2;-0.0227;-0.0021;0.0418;0.0461;-0.0685;-0.0468;
2;-0.0229;-0.0006;0.0416;0.0384;-0.0858;-0.055;
2;-0.0222;-0.0022;0.041;0.0427;-0.0794;-0.0362;
2;-0.0222;-0.0022;0.041;0.0427;-0.0794;-0.0362;
2;-0.0219;-0.0033;0.0411;0.0365;-0.0755;-0.0246;
2;-0.0219;-0.0033;0.0411;0.0365;-0.0755;-0.0246;
2;-0.0213;-0.0002;0.0414;0.0442;-0.0763;-0.0546;
2;-0.0208;-0.0026;0.0411;0.0423;-0.0812;-0.0486;
2;-0.0206;-0.0013;0.0407;0.0478;-0.0818;-0.0547;
2;-0.0194;0.0004;0.0413;0.0506;-0.0709;-0.0588;
2;-0.0187;-0.0038;0.0417;0.0487;-0.0625;-0.0518;
2;-0.0154;0.0127;0.041;0.0837;-0.1408;-0.0466;
2;0.0173;0.0033;0.0473;2.2473;-2.3016;0.3542;
2;0.0187;-0.0062;0.0463;0.0321;-0.0211;-0.1141;
2;0.0178;-0.0076;0.0455;0.0327;-0.0352;-0.1162;
2;0.0178;-0.0076;0.0455;0.0327;-0.0352;-0.1162;
2;0.0173;-0.0067;0.0455;0.0345;-0.0409;-0.1151;
2;0.0175;-0.0059;0.0458;0.0352;-0.0417;-0.1154;
2;0.018;-0.0055;0.0457;0.0394;-0.0271;-0.1161;
2;0.0181;-0.0067;0.0453;0.0443;-0.0242;-0.1096;
2;0.0186;-0.0047;0.0454;0.0527;-0.0336;-0.1211;
2;0.0181;-0.0069;0.0455;0.0409;-0.0147;-0.1164;
2;0.0169;-0.0071;0.0445;0.0398;-0.0253;-0.1214;
2;0.016;-0.0084;0.0452;0.0301;-0.0265;-0.0937;
2;0.0163;-0.0088;0.0449;0.0272;-0.0231;-0.0965;
2;0.0165;-0.0084;0.0447;0.0287;-0.0249;-0.0965;
2;0.0168;-0.0056;0.0449;0.0352;-0.0315;-0.1049;
2;0.0168;-0.0056;0.0449;0.0352;-0.0315;-0.1049;
2;0.0171;-0.0054;0.0445;0.045;-0.0293;-0.1049;
2;0.0178;-0.0059;0.0441;0.047;-0.0383;-0.1025;
2;0.0181;-0.008;0.0442;0.0301;-0.0273;-0.0901;
2;0.0184;-0.0084;0.0442;0.0294;-0.022;-0.0859;
2;0.0184;-0.0084;0.0442;0.0294;-0.022;-0.0859;
2;0.0187;-0.0057;0.0445;0.0406;-0.0329;-0.1017;
2;0.0182;-0.0086;0.0447;0.0363;-0.0212;-0.1003;
2;0.0165;-0.0084;0.0452;0.0301;-0.026;-0.0943;
2;0.0159;-0.006;0.0453;0.0318;-0.0232;-0.1089;
2;0.0156;-0.0048;0.0449;0.0312;-0.0444;-0.1072;
2;0.0154;-0.0065;0.0448;0.0289;-0.0363;-0.0998;
2;0.0154;-0.0065;0.0448;0.0289;-0.0363;-0.0998;
2;0.0153;-0.0074;0.0449;0.0287;-0.0382;-0.0911;
2;0.0156;-0.0064;0.0458;0.023;-0.0405;-0.1016;
2;0.016;-0.0071;0.0463;0.0321;-0.0321;-0.0928;
2;0.016;-0.0048;0.0467;0.0271;-0.0417;-0.1119;
2;0.016;-0.0074;0.0472;0.018;-0.038;-0.0893;
2;0.0158;-0.0047;0.0478;0.0443;-0.0453;-0.1125;
2;0.0144;-0.0062;0.0483;0.0236;-0.0384;-0.1247;
2;0.0134;-0.0089;0.0482;0.0161;-0.0333;-0.0833;
2;0.0127;-0.007;0.0482;0.0218;-0.0548;-0.0978;
2;0.0122;-0.0091;0.0483;0.0152;-0.0475;-0.1051;
2;0.0126;-0.0078;0.0479;0.0196;-0.0469;-0.1063;
2;0.0126;-0.0078;0.0479;0.0196;-0.0469;-0.1063;
2;0.0129;-0.0068;0.0482;0.0206;-0.0432;-0.0882;
2;0.0133;-0.0058;0.0484;0.0229;-0.0523;-0.1056;
